Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,Inp_IchimokuFilter_Enabled,InpRange2_ATR_Period,InpRange2_ATR_Multiplier,InpRange2_SL_ATR_Period,InpRange2_SL_ATR_Multiplier,InpRange2_Trailing_ATR_Period,InpRange2_Trailing_ATR_Multiplier,InpRange2_RR_Ratio,InpRange2_PartialClosePercent
1213,88.00,2485.34,4.45401,1.15993,2.15159,1.45154,88,22.12,558,true,8,3,22,1.65,138,1.8,2.7,26
757,88.00,4111.31,5.94120,1.11178,1.23434,1.23729,88,37.77,692,false,104,2.88,97,1.5,42,1.3,8.4,66
1514,87.00,4140.41,7.12635,1.18513,2.00837,1.45665,87,31.53,581,false,13,2.76,105,1.5,26,2.6,12.15,51
1329,87.00,3713.28,5.58388,1.11034,1.30833,1.25502,87,32.82,665,false,111,3,34,1.65,46,1.4,6.45,101
896,87.00,3713.28,5.58388,1.11034,1.30833,1.25502,87,32.82,665,false,111,3,50,1.65,55,1.4,6.45,101
42,87.00,3713.28,5.58388,1.11034,1.30833,1.25502,87,32.82,665,false,111,3,32,1.65,103,1.4,6.45,101
2181,86.00,1765.47,2.92296,1.12388,1.40898,1.25390,86,18.87,604,true,11,2.76,25,2.4,131,2.4,1.65,86
1601,86.00,4708.13,7.01659,1.12320,1.18107,1.39121,86,38.47,671,false,111,3,50,1.65,55,2.9,12.75,76
1697,86.00,2561.81,4.52617,1.14753,1.91570,1.19025,86,21.16,566,false,13,2.88,46,2.4,69,2.1,14.1,1
1062,85.00,2664.68,3.46062,1.10039,1.39655,1.23213,85,22.56,770,false,38,2.64,93,1.8,66,1.7,2.7,26
1054,85.00,4601.97,6.85838,1.12235,1.17578,1.36943,85,38.50,671,false,111,3,32,1.65,103,2.2,12.3,91
611,85.00,2351.23,3.82314,1.12293,1.53657,1.43392,85,24.33,615,true,15,2.76,86,1.65,122,1.2,2.4,56
1735,84.00,3842.88,5.04315,1.11721,1.11916,1.40703,84,34.18,762,false,117,2.76,88,1.8,107,3,4.05,51
1540,84.00,3321.32,3.78714,1.10700,1.53842,2.09805,84,24.55,877,false,111,2.88,77,1.5,103,1.2,1.65,46
1700,84.00,2653.16,3.89598,1.12695,1.58374,1.31975,84,23.35,681,false,7,2.88,61,1.8,89,2.3,2.4,11
487,84.00,2530.22,4.47035,1.14575,1.89208,1.18006,84,21.16,566,false,13,2.88,46,2.4,69,2.6,12.15,51
2410,83.00,2377.29,3.70294,1.13277,1.64850,1.28664,83,20.74,642,false,11,3,22,1.65,26,2.8,2.25,21
1558,83.00,3448.75,5.73835,1.16328,1.66454,1.33461,83,34.20,601,false,7,2.88,137,1.5,52,1.8,7.95,51
1499,83.00,3983.03,6.85547,1.17883,1.96595,1.41727,83,31.16,581,false,13,2.76,128,1.5,67,2.7,12.45,81
2761,82.00,2158.97,3.15178,1.11784,1.55391,1.70392,82,21.17,685,true,26,3,130,1.65,67,1,1.5,41
2237,82.00,2305.07,2.98584,1.09732,1.71792,1.82518,82,19.49,772,true,117,3,50,1.65,119,1,1.5,41
2020,82.00,2305.07,2.98584,1.09732,1.71792,1.82518,82,19.49,772,true,117,3,50,1.65,55,1,1.5,41
1188,82.00,2834.71,4.02658,1.10904,1.30085,1.57618,82,24.41,704,true,102,2.88,54,2.1,47,1.3,2.4,71
1384,81.00,3939.64,6.71148,1.18627,2.03207,1.45035,81,32.18,587,false,13,2.76,128,1.5,67,1.3,8.4,66
2017,80.00,2563.88,4.64471,1.12749,1.44849,1.05614,80,26.71,552,true,27,2.76,125,1.95,29,1.3,8.4,66
2601,79.00,4846.36,6.75922,1.13013,1.13986,2.32801,79,33.67,717,true,126,2.76,105,1.5,129,1.7,2.7,36
2047,79.00,2554.90,4.33034,1.12051,1.47947,1.17329,79,22.21,590,true,33,2.76,34,1.8,29,2,4.05,66
1542,79.00,3203.98,4.54465,1.12882,1.73690,1.22796,79,29.92,705,false,42,2.88,23,1.8,114,2.7,4.35,56
1622,78.00,2454.93,3.80609,1.13684,1.88009,1.17810,78,20.74,645,true,15,2.04,121,2.85,62,2.3,2.4,11
1363,78.00,2266.05,3.25582,1.13384,1.78814,1.28568,78,17.81,696,false,13,2.76,25,2.4,131,2.5,1.8,16
608,78.00,3967.05,5.65107,1.10562,1.14015,1.22217,78,36.58,702,false,104,2.88,97,1.5,42,2.7,7.2,1
2073,77.00,2872.15,4.08556,1.09999,1.31831,1.52899,77,24.38,703,true,117,3,50,1.65,103,1.7,2.7,26
2098,76.00,2544.71,3.70409,1.10752,1.37667,1.06037,76,23.93,687,false,36,2.76,132,1.95,91,3,4.05,51
1432,76.00,3450.59,4.26525,1.09398,1.34300,1.64315,76,26.59,809,false,111,2.88,77,1.5,103,1.1,3,41
1184,76.00,3433.44,5.52889,1.12503,1.31183,1.15607,76,33.01,621,false,37,2.88,83,1.65,37,2.7,14.7,91
1016,76.00,3433.44,5.52889,1.12503,1.31183,1.15607,76,33.01,621,false,37,2.88,138,1.65,78,2.7,14.7,91
3178,75.00,2511.00,3.17848,1.12764,1.55181,1.51221,75,21.51,790,false,7,2.64,13,2.1,46,1,1.5,6
2153,75.00,2251.96,3.80399,1.11922,1.76431,1.06049,75,23.18,592,true,26,2.76,59,1.8,140,2,4.05,66
1608,75.00,3744.22,4.51655,1.11030,1.22525,1.64670,75,28.86,829,false,117,2.88,23,1.8,114,2.3,2.4,11
1675,75.00,3086.20,4.39004,1.10455,1.53887,1.63873,75,22.38,703,true,115,3,50,1.65,55,1.7,2.7,36
1610,75.00,2503.12,3.25081,1.09548,1.34269,1.18050,75,22.48,770,false,38,2.64,93,1.8,66,1.7,2.7,36
1372,75.00,3265.11,5.63922,1.10981,1.19249,1.23485,75,27.63,579,true,117,3,50,1.65,55,1.4,6.45,101
1701,74.00,2163.90,3.82991,1.09234,1.33859,1.40961,74,21.26,565,true,38,2.76,128,1.5,15,1.2,2.25,101
1293,74.00,2233.34,2.89293,1.09577,1.59325,1.74488,74,18.51,772,true,117,3,50,1.65,55,1,1.5,16
1346,73.00,3109.92,4.20260,1.10932,1.44341,1.81183,73,23.63,740,true,138,3,22,1.65,138,1.7,1.95,11
1185,73.00,2159.90,2.91485,1.13468,1.93000,1.31286,73,20.88,741,false,31,3,30,3,44,1.6,1.5,21
951,73.00,2164.35,3.50218,1.14853,1.68964,1.70184,73,23.39,618,true,8,3,22,1.65,138,1.2,1.65,46
1750,72.00,3870.02,5.62503,1.10934,1.10211,1.22345,72,36.28,688,false,104,2.88,65,1.8,114,1.3,8.4,66
1480,72.00,2150.84,2.89481,1.08731,1.45689,0.90992,72,18.69,743,true,73,1.8,17,3,28,1.3,2.7,6
1374,72.00,2708.02,3.46738,1.11427,1.48174,1.70166,72,23.81,781,false,35,3,85,1.65,37,2.4,1.65,86
1244,72.00,2708.02,3.46738,1.11427,1.48174,1.70166,72,23.81,781,false,35,3,32,1.65,103,2.4,1.65,86
1887,71.00,3255.34,4.02889,1.09198,1.29168,1.58149,71,26.65,808,false,118,2.88,97,1.5,42,1.1,3,41
1515,71.00,3038.22,5.20243,1.13859,1.48253,1.20374,71,31.10,584,false,7,2.88,61,1.65,112,1.8,11.7,61
1405,71.00,2639.32,3.50507,1.10620,1.45891,1.26056,71,24.34,753,false,37,2.76,25,1.8,38,1.3,2.7,6
1419,71.00,4418.03,6.57445,1.11645,1.10242,1.32558,71,38.52,672,false,111,3,50,1.65,55,2.6,11.85,16
1275,71.00,2773.62,3.78393,1.10220,1.41446,1.09935,71,24.95,733,true,137,1.68,110,2.4,98,2.2,3.15,41
1182,71.00,2773.62,3.78393,1.10220,1.41446,1.09935,71,24.95,733,true,137,1.68,110,2.4,34,2.2,3.15,41
2288,70.00,2562.10,3.31878,1.09951,1.45381,1.18517,70,20.89,772,false,42,2.76,59,2.25,136,2.3,2.4,11
2151,70.00,1964.30,3.27383,1.11211,1.71561,1.01557,70,20.80,600,true,26,2.76,59,2.25,136,2.2,3.15,41
1387,70.00,3188.94,5.60446,1.15710,1.70289,1.24409,70,30.55,569,false,13,2.88,46,1.65,55,2.6,12.15,51
1080,70.00,2680.42,3.41890,1.08175,1.07666,1.11022,70,28.68,784,false,131,2.64,60,1.65,70,3,3.6,96
400,70.00,2680.42,3.41890,1.08175,1.07666,1.11022,70,28.68,784,false,131,2.64,60,1.65,52,3,3.6,96
2880,69.00,2276.43,2.99137,1.11742,1.32655,1.70293,69,24.72,761,false,7,2.88,119,1.5,18,1,1.5,61
1849,69.00,4389.97,6.06349,1.13833,1.18587,2.03977,69,33.62,724,true,134,2.88,62,1.65,79,2.3,2.4,11
1670,69.00,2765.16,5.07369,1.14550,1.69438,1.18279,69,26.64,545,false,11,3,70,1.65,36,3,9.3,36
1667,69.00,2765.16,5.07369,1.14550,1.69438,1.18279,69,26.64,545,false,11,3,86,1.65,37,3,9.3,36
1636,69.00,1712.18,2.86797,1.10033,1.35344,0.98571,69,19.75,597,true,19,2.76,84,2.25,127,1,2.7,26
1446,69.00,2765.16,5.07369,1.14550,1.69438,1.18279,69,26.64,545,false,11,3,22,1.65,82,3,9.3,36
1049,69.00,2765.16,5.07369,1.14550,1.69438,1.18279,69,26.64,545,false,11,3,22,1.65,138,3,9.3,36
3135,68.00,1904.91,2.71355,1.11577,1.36897,1.32091,68,19.84,702,false,7,3,21,2.4,111,1,1.5,36
1915,67.00,2119.36,3.14912,1.09770,1.40701,1.15538,67,20.01,673,true,38,2.76,128,1.65,23,1.7,2.7,36
1686,67.00,2293.28,2.90289,1.09201,1.32226,1.36303,67,22.80,790,false,34,2.76,15,1.65,75,1.3,1.95,61
1652,66.00,4506.91,6.58905,1.10212,1.04399,1.30711,66,36.80,684,false,99,2.88,86,1.65,36,3,14.1,96
1614,66.00,2795.29,4.59752,1.15404,1.90591,1.26802,66,26.46,608,false,13,2.88,46,1.65,55,2.9,4.5,56
1663,66.00,4506.91,6.58905,1.10212,1.04399,1.30711,66,36.80,684,false,99,2.88,22,1.65,138,3,14.1,96
1211,66.00,4506.91,6.58905,1.10212,1.04399,1.30711,66,36.80,684,false,99,2.88,86,1.65,37,3,14.1,96
1191,66.00,2238.11,3.94728,1.14382,1.79615,1.24256,66,21.33,567,true,11,2.64,88,2.25,66,1.7,2.7,36
2173,65.00,4814.65,6.63175,1.14168,1.23712,2.17937,65,34.59,726,true,134,2.88,69,1.5,82,2.3,2.4,11
1683,65.00,1824.79,3.25275,1.11256,1.50169,1.13805,65,21.63,561,true,8,3,134,1.5,14,2.5,2.85,56
1496,65.00,2165.22,3.09317,1.10968,1.59078,1.24525,65,20.43,700,false,7,2.88,34,1.8,29,2.2,2.1,56
3245,64.00,2158.15,3.85384,1.12156,1.78939,1.09915,64,20.20,560,true,26,3,42,1.95,107,2,4.05,66
2240,64.00,3243.31,4.31866,1.10869,1.17569,1.87984,64,28.49,751,true,117,2.64,50,1.65,71,1.7,1.95,11
2376,64.00,2330.19,3.07819,1.09774,1.64211,1.79790,64,19.27,757,true,117,3,138,1.5,100,1.2,1.65,46
2155,64.00,2738.23,3.78732,1.11005,1.29071,1.46519,64,24.62,723,true,38,2.64,93,1.8,66,2.5,1.8,16
1510,64.00,3982.90,6.90277,1.17892,1.77955,1.40744,64,33.74,577,false,13,2.76,13,1.5,100,2.2,14.7,71
1867,63.00,1975.66,3.79205,1.13535,1.56163,1.12289,63,20.22,521,true,11,2.76,25,2.4,131,3,4.05,51
2243,61.00,2015.09,3.16838,1.11157,1.33363,1.23951,61,20.66,636,true,19,2.76,59,2.25,136,2.2,2.1,56
2035,61.00,2950.26,3.66037,1.08726,1.42922,1.44604,61,22.55,806,false,116,3,50,1.65,55,1.7,2.7,36
1280,61.00,1435.63,2.15884,1.08634,1.19902,0.97366,61,17.77,665,true,21,2.76,27,2.4,131,2.3,1.8,86
966,61.00,3028.81,4.95714,1.11953,1.14254,1.15158,61,30.55,611,true,48,2.88,69,1.5,82,1.8,6.3,21
338,61.00,4412.93,6.46110,1.10014,1.01322,1.28688,61,36.78,683,false,99,2.88,86,1.65,37,2.1,15,76
2032,60.00,2124.89,3.46638,1.13799,1.82234,1.15801,60,22.07,613,false,13,2.88,46,2.4,69,1.1,3,41
2889,59.00,2803.10,4.70319,1.13461,1.43800,1.12406,59,33.20,596,false,7,2.88,119,1.5,18,1,8.7,11
1983,59.00,2586.15,4.59352,1.15702,1.71523,1.49767,59,25.42,563,true,11,2.88,68,1.65,37,1.7,2.7,36
1711,59.00,2195.36,3.04067,1.11244,1.43238,1.24216,59,22.00,722,false,7,2.88,77,1.8,25,2.5,1.8,16
1370,59.00,4184.69,6.11797,1.09798,1.00027,1.23919,59,36.83,684,false,99,2.88,31,1.65,103,2.2,13.05,86
806,59.00,1999.94,3.39548,1.12822,1.50748,1.14186,59,21.99,589,true,11,2.64,88,2.25,66,2.9,2.25,16
901,59.00,4184.69,6.11797,1.09798,1.00027,1.23919,59,36.83,684,false,99,2.88,86,1.65,37,2.2,13.05,86
1833,58.00,2744.25,4.75607,1.14909,1.67954,1.20402,58,24.75,577,false,13,2.76,84,2.25,140,2.2,14.7,71
1410,58.00,2744.25,4.75607,1.14909,1.67954,1.20402,58,24.75,577,false,13,2.76,125,2.25,102,2.2,14.7,71
1224,58.00,2983.42,3.82981,1.11215,1.52306,1.95084,58,23.61,779,true,135,2.76,126,1.65,56,1.6,1.5,21
1633,57.00,2633.52,4.87689,1.13668,1.49059,1.11956,57,27.77,540,false,11,3,22,1.65,138,1.8,11.7,61
1519,57.00,3611.13,5.29491,1.10287,1.08167,1.17472,57,36.24,682,false,111,3,32,1.65,103,1.5,7.65,46
1494,56.00,2711.79,4.69981,1.14739,1.65967,1.19276,56,24.75,577,false,13,2.76,125,2.25,102,1.8,11.4,26
1495,56.00,2748.05,4.36198,1.10615,1.23947,1.00401,56,30.73,630,false,37,2.88,138,1.65,78,1.3,8.4,66
1497,56.00,2308.36,3.63521,1.13919,1.61597,1.20376,56,21.88,635,false,13,2.76,25,2.4,131,1.8,2.7,26
1094,56.00,2301.26,3.62403,1.13889,1.61328,1.21203,56,21.79,635,false,13,2.76,25,2.4,131,1.7,2.7,36
63,56.00,2404.09,3.16744,1.09267,1.28668,1.11777,56,24.62,759,false,34,2.64,15,1.65,75,2.5,2.85,56
2050,55.00,2254.50,2.84659,1.08152,1.10445,1.06052,55,26.69,792,false,104,2.88,97,1.95,117,1.1,3,41
1508,55.00,2074.78,3.66569,1.11289,1.33414,1.07419,55,22.74,566,true,19,2.76,52,2.1,47,2,4.05,66
1389,55.00,3029.24,4.86234,1.11315,1.19435,1.05166,55,33.00,623,false,37,2.88,138,1.65,78,2.7,12.45,81
1943,54.00,2604.00,4.26885,1.14605,1.80952,1.20394,54,26.37,610,false,13,2.88,46,1.65,55,2.7,4.35,56
3525,53.00,2246.39,4.15998,1.12881,1.45424,1.21176,53,24.89,540,true,11,2.76,70,1.65,46,3,3.6,96
1732,52.00,3042.93,4.36575,1.12467,1.59344,1.15305,52,30.93,697,false,42,2.88,23,1.8,114,2.4,4.65,31
1595,52.00,2159.26,3.70371,1.12467,1.61268,1.09419,52,22.91,583,false,11,3,22,1.65,138,3,4.05,51
1523,52.00,2676.40,4.99328,1.13960,1.55285,1.12088,52,27.77,536,false,11,3,22,1.65,138,2.5,13.95,56
1645,51.00,2246.81,3.88050,1.14449,1.72389,1.29172,51,21.65,579,true,11,2.64,59,2.25,56,1.7,2.4,46
1394,51.00,2246.81,3.88050,1.14449,1.72389,1.29172,51,21.65,579,true,11,2.64,88,2.25,66,1.7,2.4,46
2805,50.00,2665.62,4.82902,1.16702,1.71802,1.54813,50,25.83,552,true,11,2.88,12,1.8,98,1.7,2.7,36
2448,50.00,2175.54,2.60232,1.08945,1.29932,1.45991,50,23.82,836,false,42,2.88,135,1.5,36,1.2,1.65,46
2313,50.00,2665.62,4.82902,1.16702,1.71802,1.54813,50,25.83,552,true,11,2.88,27,1.8,38,1.7,2.7,36
1412,50.00,3420.40,4.77043,1.10324,1.12220,1.80331,50,29.37,717,true,99,2.76,135,1.5,100,1.7,2.7,36
2106,49.00,2780.53,3.95524,1.11884,1.49155,1.19037,49,28.54,703,false,21,2.64,100,1.65,78,1.7,3.6,66
1745,49.00,1944.36,2.84679,1.09711,1.34027,0.99530,49,21.54,683,false,19,2.76,84,2.25,140,1.7,2.7,26
1946,49.00,2085.04,3.52203,1.11120,1.59019,0.97596,49,23.61,592,true,26,2.76,59,1.8,140,3,4.05,51
979,49.00,1857.97,2.63542,1.11390,1.22767,1.28520,49,22.14,705,false,7,3,65,2.25,92,1,1.5,16
2008,48.00,2719.98,3.94200,1.11661,1.50651,1.14173,48,28.19,690,false,21,2.64,100,1.65,122,2,4.05,66
1653,48.00,2557.97,4.78125,1.14610,1.74534,1.18649,48,26.61,535,false,11,3,22,1.65,42,1.8,6.45,101
1393,48.00,3374.95,6.19257,1.13059,1.26019,1.19701,48,33.50,545,true,33,2.76,135,1.5,100,2.7,14.7,91
1286,48.00,2557.97,4.78125,1.14610,1.74534,1.18649,48,26.61,535,false,11,3,22,1.65,138,1.8,6.45,101
1234,48.00,2163.63,3.82267,1.12867,1.61874,1.05634,48,21.13,566,false,13,2.88,46,2.55,43,2.6,12.15,51
623,48.00,3233.43,4.64573,1.10397,1.04147,1.58066,48,30.77,696,true,60,2.88,23,1.8,114,1.4,3,81
1072,47.00,2620.78,3.69645,1.09996,1.18727,1.49134,47,26.16,709,true,38,2.64,128,1.5,67,2.2,2.1,56
321,47.00,2620.78,3.69645,1.09996,1.18727,1.49134,47,26.16,709,true,38,2.64,128,1.5,112,2.2,2.1,56
2627,46.00,2138.73,3.34177,1.10739,1.41134,0.98977,46,24.16,640,false,26,3,42,1.95,107,3,4.05,51
2833,46.00,2787.76,3.32272,1.07807,1.01167,1.48115,46,27.90,839,false,92,3,54,1.65,128,1.2,2.4,56
1772,46.00,1734.54,2.80670,1.10306,1.44092,0.93503,46,22.54,618,true,26,2.76,59,2.25,120,1.3,2.7,6
909,46.00,2074.31,3.05945,1.09153,1.21395,1.00817,46,21.50,678,true,58,2.76,67,2.85,100,1.7,2.7,36
1566,44.00,2363.01,4.29638,1.12872,1.46864,1.16158,44,26.54,550,true,15,2.76,86,1.65,106,2.9,4.5,56
1581,44.00,1743.51,2.38510,1.08056,1.16308,1.20427,44,21.20,731,true,38,2.76,128,1.5,15,2.4,1.65,86
1577,44.00,2149.59,3.29692,1.09963,1.18109,0.93693,44,27.71,652,false,35,3,32,1.65,103,2.4,4.65,31
885,44.00,2449.09,4.55221,1.12818,1.42097,1.04786,44,27.77,538,false,11,3,22,1.65,138,1.5,12.15,61
695,44.00,1736.14,3.49324,1.11948,1.53298,0.95036,44,19.30,497,true,12,2.88,46,2.4,69,2.4,6.9,56
1425,43.00,2393.30,3.85395,1.10093,1.11176,0.91326,43,31.39,621,false,38,3,138,1.65,56,2.6,8.55,81
1156,43.00,2988.81,5.59702,1.13390,1.42116,1.15306,43,29.94,534,true,30,2.88,50,1.65,55,2.6,13.95,96
808,43.00,1826.98,3.00490,1.10724,1.51990,0.93805,43,21.82,608,true,26,2.76,59,2.25,120,3,3,26
3678,42.00,1582.76,2.58621,1.09923,1.45444,0.87633,42,21.00,612,true,27,2.76,85,2.4,97,1,2.7,26
1611,42.00,2066.14,3.08379,1.09318,1.21686,1.11266,42,23.47,670,true,101,2.88,42,2.85,49,1.5,2.25,96
1226,42.00,2066.14,3.08379,1.09318,1.21686,1.11266,42,23.47,670,true,101,2.88,42,2.85,65,1.5,2.25,96
2899,41.00,1972.16,2.56458,1.08032,1.07562,0.98774,41,26.23,769,false,38,2.76,86,1.65,106,1.7,2.7,26
2172,41.00,2744.69,3.82269,1.08781,1.03616,0.99507,41,31.82,718,false,111,2.88,59,1.8,78,2.5,5.4,81
1921,41.00,3035.38,3.71528,1.08546,1.01841,1.43889,41,29.56,817,false,118,2.88,54,1.65,55,1.7,2.7,26
1920,41.00,1347.72,1.90356,1.07921,1.15786,1.00590,41,19.66,708,true,24,2.76,59,2.25,56,1,1.5,41
3610,40.00,1684.19,2.38892,1.10472,1.13391,1.20229,40,22.19,705,false,7,3,27,2.25,87,1,1.5,36
3641,40.00,1684.19,2.38892,1.10472,1.13391,1.20229,40,22.19,705,false,7,3,27,2.25,93,1,1.5,36
3076,40.00,1684.19,2.38892,1.10472,1.13391,1.20229,40,22.19,705,false,7,3,26,2.25,50,1,1.5,36
1891,40.00,1928.59,2.60620,1.10447,1.15162,1.34643,40,25.78,740,false,7,2.88,61,1.65,79,1.2,1.65,46
1547,40.00,3013.46,3.56201,1.08298,1.04856,1.34059,40,27.66,846,false,99,2.88,31,1.65,103,2.9,2.25,16
3884,39.00,1659.26,2.35356,1.10340,1.11967,1.19129,39,22.24,705,false,7,3,27,2.25,133,1,1.5,41
1619,39.00,1842.82,2.60654,1.09794,1.20938,1.15462,39,23.37,707,false,7,2.88,25,1.8,38,1.3,1.95,61
1349,39.00,2533.74,4.35351,1.11999,1.21538,1.04815,39,31.60,582,false,7,2.88,61,1.8,25,1.8,11.7,61
1440,39.00,2533.74,4.35351,1.11999,1.21538,1.04815,39,31.60,582,false,7,2.88,61,1.8,140,1.8,11.7,61
1196,39.00,3315.00,4.69547,1.10641,1.05322,1.57968,39,31.05,706,true,60,2.88,23,1.8,34,1.8,2.7,26
1022,39.00,2533.74,4.35351,1.11999,1.21538,1.04815,39,31.60,582,false,7,2.88,61,1.8,89,1.8,11.7,61
1751,38.00,2708.86,5.22946,1.14656,1.45356,1.19797,38,28.62,518,true,11,2.64,88,1.8,107,1.3,8.4,66
1364,38.00,1694.71,2.91689,1.09708,1.25259,1.08110,38,20.84,581,true,15,2.04,121,2.85,62,2.6,1.5,101
989,38.00,1694.71,2.91689,1.09708,1.25259,1.08110,38,20.84,581,true,15,2.04,121,2.85,14,2.6,1.5,101
3313,36.00,2109.45,3.11128,1.10023,1.16216,1.14275,36,25.86,678,false,8,2.76,20,1.65,136,1.7,2.7,41
1487,36.00,2278.12,3.71635,1.14124,1.46463,1.18021,36,24.93,613,false,13,2.76,25,2.4,131,1.7,3.6,66
1864,35.00,2928.10,5.59866,1.18317,1.96605,1.41453,35,25.54,523,true,14,2.88,70,1.95,103,1.5,5.25,16
1654,35.00,2033.53,2.80487,1.08911,1.22048,1.09904,35,20.97,725,true,58,2.76,67,2.85,100,1.7,1.95,21
1511,35.00,2501.90,3.44614,1.10169,1.26030,1.43575,35,24.75,726,true,132,2.88,126,1.95,25,2.2,2.1,56
1592,35.00,2001.18,3.03209,1.10304,1.36915,1.08551,35,24.21,660,false,7,2.88,61,1.65,78,1.1,3,41
1501,35.00,3191.65,4.52075,1.10307,1.02977,1.55913,35,30.86,706,true,60,2.88,23,1.8,34,1.7,2.7,36
1467,35.00,2549.00,4.32767,1.12231,1.25121,1.06119,35,31.63,589,false,7,2.88,34,1.8,29,1.5,9,6
886,35.00,1839.58,3.04063,1.10485,1.26990,1.00904,35,21.44,605,true,33,2.76,29,2.55,107,1.7,2.7,36
1907,34.00,2583.44,4.45421,1.12374,1.28107,1.05359,34,31.59,580,false,7,2.88,61,1.8,89,2.1,14.1,1
1492,34.00,1815.73,2.86845,1.10477,1.43406,0.92054,34,20.57,633,true,15,2.04,121,2.85,14,1.8,2.7,26
1453,34.00,1800.88,2.97666,1.10280,1.24563,0.99347,34,21.42,605,true,33,2.76,29,2.55,128,1.7,2.7,41
1302,34.00,1576.54,2.60585,1.10375,1.31587,1.01469,34,20.65,605,true,15,2.76,86,2.4,40,1.7,1.95,11
86,33.00,1797.54,2.26106,1.07003,1.13374,0.90897,33,25.32,795,false,116,3,33,2.25,31,2.7,2.4,41
1604,32.00,2752.56,4.93290,1.13700,1.30747,1.13504,32,34.22,558,false,11,2.88,97,1.5,42,3,9.3,36
1357,32.00,2243.00,3.26968,1.09387,1.14372,1.25471,32,24.92,686,true,38,2.64,128,1.5,67,1,2.7,26
1142,32.00,1964.01,3.64380,1.11429,1.36543,0.95460,32,23.74,539,true,26,3,7,2.1,127,1.5,5.25,16
1589,31.00,1914.36,3.16947,1.09386,1.09241,0.83604,31,26.33,604,false,26,3,42,2.1,66,2.6,8.55,81
1659,31.00,1431.79,2.25834,1.08066,1.19292,0.81614,31,21.68,634,true,39,2.88,68,2.4,16,1.7,2.7,36
1321,31.00,2137.68,3.28874,1.10164,1.07772,1.11428,31,26.68,650,true,7,2.52,138,1.65,62,2.3,2.4,11
1333,31.00,2436.28,3.97436,1.10451,1.08085,0.92450,31,31.30,613,false,38,3,138,1.95,66,3,14.55,1
1221,31.00,2400.22,3.90915,1.10307,1.07776,0.91774,31,31.16,614,false,38,3,138,1.95,66,2.9,12.6,56
793,31.00,2025.48,2.90600,1.09059,1.08733,0.98012,31,22.93,697,true,138,2.52,109,2.7,114,2.3,2.4,11
0,31.00,2025.48,2.90600,1.09059,1.08733,0.98012,31,22.93,697,true,138,2.52,29,2.7,66,2.3,2.4,11
1947,29.00,2087.62,3.28759,1.11316,1.21683,1.28603,29,25.19,635,true,7,2.76,25,1.8,38,2.2,2.1,56
1586,29.00,2092.90,3.54129,1.10255,1.10692,0.90300,29,31.05,591,false,7,2.88,61,1.65,61,1,8.7,41
1560,29.00,2757.91,3.78314,1.10250,1.15563,1.56408,29,26.83,729,true,132,2.88,126,1.8,37,2.2,2.1,56
1323,29.00,2092.90,3.54129,1.10255,1.10692,0.90300,29,31.05,591,false,7,2.88,61,1.65,78,1,8.7,41
1427,29.00,1937.96,3.29585,1.09880,1.04600,0.89203,29,27.75,588,false,7,2.88,25,2.1,107,1.8,7.95,51
1186,29.00,2173.13,3.58602,1.09896,1.04554,0.91518,29,29.57,606,false,26,3,42,1.95,107,2.6,8.55,81
819,29.00,2037.87,3.67847,1.11472,1.39606,1.02384,29,24.02,554,true,26,3,72,1.95,101,2.7,4.35,56
2118,28.00,2898.25,3.90600,1.10360,1.09866,1.76810,28,28.80,742,true,101,2.76,135,1.5,100,1.7,1.95,21
1444,27.00,1760.50,2.74649,1.10436,1.10035,0.97250,27,22.32,641,false,7,2.88,69,2.85,77,2.3,2.4,11
3920,26.00,1433.37,2.06538,1.09097,1.03305,1.03681,26,20.63,694,false,7,3,21,2.55,130,1,1.5,36
3915,26.00,1433.37,2.06538,1.09097,1.03305,1.03681,26,20.63,694,false,7,3,23,2.55,49,1,1.5,36
2481,26.00,1447.09,2.34157,1.08827,1.26398,0.81085,26,21.57,618,true,26,2.76,59,2.25,136,1,2.7,26
1898,26.00,1447.09,2.34157,1.08827,1.26398,0.81085,26,21.57,618,true,26,2.76,59,2.25,120,1,2.7,26
1525,26.00,2109.64,2.80165,1.07997,1.22444,0.93515,26,23.75,753,true,137,1.68,110,2.4,98,1.8,2.7,26
1607,26.00,3020.61,4.25438,1.10907,1.35302,1.66687,26,27.43,710,true,134,2.88,69,1.5,82,1,2.7,26
1175,26.00,2334.61,3.93695,1.11459,1.19231,1.00278,26,31.61,593,false,7,2.88,25,1.8,38,1.8,7.95,51
285,26.00,2334.61,3.93695,1.11459,1.19231,1.00278,26,31.61,593,false,7,2.88,34,1.8,29,1.8,7.95,51
2452,25.00,1496.46,2.55369,1.08857,1.21796,0.79679,25,22.48,586,true,26,2.76,59,2.25,120,1.7,3.6,66
2259,25.00,1586.10,2.75365,1.09299,1.29459,0.82002,25,22.21,576,true,26,2.76,59,2.25,136,2,4.05,66
1878,25.00,1586.10,2.75365,1.09299,1.29459,0.82002,25,22.21,576,true,26,2.76,75,2.25,120,2,4.05,66
1620,25.00,2848.58,3.89683,1.10329,1.06045,1.62098,25,29.03,731,true,134,2.88,69,1.8,114,2.2,2.1,56
